"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72312117188E+005,  0.21313173227E+001,  0.17761662773E-004,  0.00000000000E+000,  0.18725414336E-006,  0.28455216637E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312140625E+005,  0.21313161697E+001,  0.17761653103E-004,  0.00000000000E+000,  0.18725404148E-006,  0.28455201139E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312187500E+005,  0.21313138636E+001,  0.17761633763E-004,  0.00000000000E+000,  0.18725383773E-006,  0.28455170142E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312281250E+005,  0.21313092513E+001,  0.17761595084E-004,  0.00000000000E+000,  0.18725343021E-006,  0.28455108148E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312468750E+005,  0.21313000268E+001,  0.17761517723E-004,  0.00000000000E+000,  0.18725261517E-006,  0.28454984160E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312843750E+005,  0.21312815773E+001,  0.17761363000E-004,  0.00000000000E+000,  0.18725098507E-006,  0.28454736178E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72313593750E+005,  0.21312446772E+001,  0.17761053543E-004,  0.00000000000E+000,  0.18724772475E-006,  0.28454240198E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72315093750E+005,  0.21311708726E+001,  0.17760434593E-004,  0.00000000000E+000,  0.18724120373E-006,  0.28453248179E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318093750E+005,  0.21310232485E+001,  0.17759196568E-004,  0.00000000000E+000,  0.18722816038E-006,  0.28451263943E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318099609E+005,  0.21310229602E+001,  0.17759194150E-004,  0.00000000000E+000,  0.18722813490E-006,  0.28451260068E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318111328E+005,  0.21310223835E+001,  0.17759189314E-004,  0.00000000000E+000,  0.18722808395E-006,  0.28451252317E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318134766E+005,  0.21310212302E+001,  0.17759179642E-004,  0.00000000000E+000,  0.18722798205E-006,  0.28451236815E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318181641E+005,  0.21310189236E+001,  0.17759160298E-004,  0.00000000000E+000,  0.18722777824E-006,  0.28451205811E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318275391E+005,  0.21310143103E+001,  0.17759121609E-004,  0.00000000000E+000,  0.18722737064E-006,  0.28451143803E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318462891E+005,  0.21310050837E+001,  0.17759044232E-004,  0.00000000000E+000,  0.18722655542E-006,  0.28451019787E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318837891E+005,  0.21309866302E+001,  0.17758889475E-004,  0.00000000000E+000,  0.18722492496E-006,  0.28450771752E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72319587891E+005,  0.21309497225E+001,  0.17758579954E-004,  0.00000000000E+000,  0.18722166397E-006,  0.28450275670E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72321087891E+005,  0.21308759039E+001,  0.17757960887E-004,  0.00000000000E+000,  0.18721514171E-006,  0.28449283463E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324087891E+005,  0.21307282561E+001,  0.17756722663E-004,  0.00000000000E+000,  0.18720209626E-006,  0.28447298909E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324093664E+005,  0.21307279720E+001,  0.17756720280E-004,  0.00000000000E+000,  0.18720207115E-006,  0.28447295090E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324105211E+005,  0.21307274037E+001,  0.17756715514E-004,  0.00000000000E+000,  0.18720202094E-006,  0.28447287451E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324128305E+005,  0.21307262671E+001,  0.17756705982E-004,  0.00000000000E+000,  0.18720192052E-006,  0.28447272174E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324174494E+005,  0.21307239938E+001,  0.17756686918E-004,  0.00000000000E+000,  0.18720171967E-006,  0.28447241619E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324266870E+005,  0.21307194474E+001,  0.17756648791E-004,  0.00000000000E+000,  0.18720131797E-006,  0.28447180510E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324451624E+005,  0.21307103545E+001,  0.17756572535E-004,  0.00000000000E+000,  0.18720051456E-006,  0.28447058291E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324821131E+005,  0.21306921686E+001,  0.17756420021E-004,  0.00000000000E+000,  0.18719890774E-006,  0.28446813852E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72325560144E+005,  0.21306557961E+001,  0.17756114990E-004,  0.00000000000E+000,  0.18719569405E-006,  0.28446324965E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72327038172E+005,  0.21305830491E+001,  0.17755504908E-004,  0.00000000000E+000,  0.18718926646E-006,  0.28445347161E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72329994226E+005,  0.21304375473E+001,  0.17754284683E-004,  0.00000000000E+000,  0.18717641062E-006,  0.28443391453E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72330000000E+005,  0.21304372631E+001,  0.17754282299E-004,  0.00000000000E+000,  0.18717638552E-006,  0.28443387633E-009,  0.00000000000E+000,  0.00000000000E+000
