"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72312117188E+005,  0.34036191297E+000,  0.28309764515E-005,  0.00000000000E+000,  0.29856326710E-007,  0.45353665907E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312140625E+005,  0.34036172915E+000,  0.28309749109E-005,  0.00000000000E+000,  0.29856310472E-007,  0.45353641215E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312187500E+005,  0.34036136151E+000,  0.28309718297E-005,  0.00000000000E+000,  0.29856277995E-007,  0.45353591830E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312281250E+005,  0.34036062622E+000,  0.28309656671E-005,  0.00000000000E+000,  0.29856213040E-007,  0.45353493062E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312468750E+005,  0.34035915563E+000,  0.28309533420E-005,  0.00000000000E+000,  0.29856083130E-007,  0.45353295523E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312843750E+005,  0.34035621440E+000,  0.28309286913E-005,  0.00000000000E+000,  0.29855823305E-007,  0.45352900438E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72313593750E+005,  0.34035033174E+000,  0.28308793882E-005,  0.00000000000E+000,  0.29855303637E-007,  0.45352110242E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72315093750E+005,  0.34033856572E+000,  0.28307807762E-005,  0.00000000000E+000,  0.29854264241E-007,  0.45350529757E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318093750E+005,  0.34031503129E+000,  0.28305835325E-005,  0.00000000000E+000,  0.29852185238E-007,  0.45347368469E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318099609E+005,  0.34031498532E+000,  0.28305831472E-005,  0.00000000000E+000,  0.29852181177E-007,  0.45347362295E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318111328E+005,  0.34031489339E+000,  0.28305823768E-005,  0.00000000000E+000,  0.29852173056E-007,  0.45347349946E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318134766E+005,  0.34031470953E+000,  0.28305808358E-005,  0.00000000000E+000,  0.29852156814E-007,  0.45347325248E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318181641E+005,  0.34031434180E+000,  0.28305777539E-005,  0.00000000000E+000,  0.29852124330E-007,  0.45347275853E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318275391E+005,  0.34031360635E+000,  0.28305715899E-005,  0.00000000000E+000,  0.29852059360E-007,  0.45347177062E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318462891E+005,  0.34031213542E+000,  0.28305592621E-005,  0.00000000000E+000,  0.29851929421E-007,  0.45346979479E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318837891E+005,  0.34030919355E+000,  0.28305346060E-005,  0.00000000000E+000,  0.29851669539E-007,  0.45346584309E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72319587891E+005,  0.34030330966E+000,  0.28304852927E-005,  0.00000000000E+000,  0.29851149764E-007,  0.45345793950E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72321087891E+005,  0.34029154139E+000,  0.28303866621E-005,  0.00000000000E+000,  0.29850110170E-007,  0.45344213165E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324087891E+005,  0.34026800313E+000,  0.28301893867E-005,  0.00000000000E+000,  0.29848030833E-007,  0.45341051370E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324093664E+005,  0.34026795783E+000,  0.28301890070E-005,  0.00000000000E+000,  0.29848026831E-007,  0.45341045285E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324105211E+005,  0.34026786723E+000,  0.28301882477E-005,  0.00000000000E+000,  0.29848018828E-007,  0.45341033115E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324128305E+005,  0.34026768604E+000,  0.28301867291E-005,  0.00000000000E+000,  0.29848002821E-007,  0.45341008776E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324174494E+005,  0.34026732364E+000,  0.28301836918E-005,  0.00000000000E+000,  0.29847970807E-007,  0.45340960096E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324266870E+005,  0.34026659884E+000,  0.28301776172E-005,  0.00000000000E+000,  0.29847906779E-007,  0.45340862737E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324451624E+005,  0.34026514924E+000,  0.28301654680E-005,  0.00000000000E+000,  0.29847778723E-007,  0.45340668018E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324821131E+005,  0.34026225000E+000,  0.28301411694E-005,  0.00000000000E+000,  0.29847522609E-007,  0.45340278576E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72325560144E+005,  0.34025645144E+000,  0.28300925714E-005,  0.00000000000E+000,  0.29847010372E-007,  0.45339499681E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72327038172E+005,  0.34024485397E+000,  0.28299953724E-005,  0.00000000000E+000,  0.29845985868E-007,  0.45337941842E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72329994226E+005,  0.34022165780E+000,  0.28298009644E-005,  0.00000000000E+000,  0.29843936753E-007,  0.45334826005E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72330000000E+005,  0.34022161249E+000,  0.28298005847E-005,  0.00000000000E+000,  0.29843932751E-007,  0.45334819919E-010,  0.00000000000E+000,  0.00000000000E+000
