"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72312117188E+005,  0.58402442501E-001,  0.48567644706E-006,  0.00000000000E+000,  0.51222589309E-008,  0.78031626868E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72312140625E+005,  0.58402410964E-001,  0.48567618283E-006,  0.00000000000E+000,  0.51222561455E-008,  0.78031584399E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72312187500E+005,  0.58402347888E-001,  0.48567565435E-006,  0.00000000000E+000,  0.51222505748E-008,  0.78031499460E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72312281250E+005,  0.58402221736E-001,  0.48567459740E-006,  0.00000000000E+000,  0.51222394332E-008,  0.78031329581E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72312468750E+005,  0.58401969431E-001,  0.48567248348E-006,  0.00000000000E+000,  0.51222171499E-008,  0.78030989822E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72312843750E+005,  0.58401464812E-001,  0.48566825555E-006,  0.00000000000E+000,  0.51221725826E-008,  0.78030310291E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72313593750E+005,  0.58400455539E-001,  0.48565979943E-006,  0.00000000000E+000,  0.51220834450E-008,  0.78028951184E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72315093750E+005,  0.58398436874E-001,  0.48564288617E-006,  0.00000000000E+000,  0.51219051591E-008,  0.78026232809E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72318093750E+005,  0.58394399138E-001,  0.48560905627E-006,  0.00000000000E+000,  0.51215485515E-008,  0.78020795514E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72318099609E+005,  0.58394391252E-001,  0.48560899020E-006,  0.00000000000E+000,  0.51215478550E-008,  0.78020784894E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72318111328E+005,  0.58394375480E-001,  0.48560885805E-006,  0.00000000000E+000,  0.51215464620E-008,  0.78020763654E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72318134766E+005,  0.58394343935E-001,  0.48560859375E-006,  0.00000000000E+000,  0.51215436760E-008,  0.78020721176E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72318181641E+005,  0.58394280845E-001,  0.48560806516E-006,  0.00000000000E+000,  0.51215381040E-008,  0.78020636218E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72318275391E+005,  0.58394154665E-001,  0.48560700797E-006,  0.00000000000E+000,  0.51215269600E-008,  0.78020466301E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72318462891E+005,  0.58393902303E-001,  0.48560489357E-006,  0.00000000000E+000,  0.51215046717E-008,  0.78020126466E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72318837891E+005,  0.58393397574E-001,  0.48560066473E-006,  0.00000000000E+000,  0.51214600947E-008,  0.78019446788E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72319587891E+005,  0.58392388093E-001,  0.48559220686E-006,  0.00000000000E+000,  0.51213709386E-008,  0.78018087400E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72321087891E+005,  0.58390369044E-001,  0.48557529040E-006,  0.00000000000E+000,  0.51211926190E-008,  0.78015368511E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72324087891E+005,  0.58386330657E-001,  0.48554145506E-006,  0.00000000000E+000,  0.51208359540E-008,  0.78009930343E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72324093664E+005,  0.58386322886E-001,  0.48554138994E-006,  0.00000000000E+000,  0.51208352676E-008,  0.78009919877E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72324105211E+005,  0.58386307342E-001,  0.48554125971E-006,  0.00000000000E+000,  0.51208338948E-008,  0.78009898945E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72324128305E+005,  0.58386276254E-001,  0.48554099924E-006,  0.00000000000E+000,  0.51208311492E-008,  0.78009857082E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72324174494E+005,  0.58386214078E-001,  0.48554047831E-006,  0.00000000000E+000,  0.51208256579E-008,  0.78009773355E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72324266870E+005,  0.58386089727E-001,  0.48553943644E-006,  0.00000000000E+000,  0.51208146754E-008,  0.78009605901E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72324451624E+005,  0.58385841023E-001,  0.48553735269E-006,  0.00000000000E+000,  0.51207927102E-008,  0.78009270992E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72324821131E+005,  0.58385343611E-001,  0.48553318515E-006,  0.00000000000E+000,  0.51207487794E-008,  0.78008601167E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72325560144E+005,  0.58384348770E-001,  0.48552484995E-006,  0.00000000000E+000,  0.51206609163E-008,  0.78007261496E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72327038172E+005,  0.58382359028E-001,  0.48550817904E-006,  0.00000000000E+000,  0.51204851850E-008,  0.78004582073E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72329994226E+005,  0.58378379338E-001,  0.48547483550E-006,  0.00000000000E+000,  0.51201337042E-008,  0.77999222950E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72330000000E+005,  0.58378371565E-001,  0.48547477038E-006,  0.00000000000E+000,  0.51201330177E-008,  0.77999212483E-011,  0.00000000000E+000,  0.00000000000E+000
