"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72312117188E+005,  0.47318934626E+001,  0.39478715126E-004,  0.00000000000E+000,  0.41612294711E-006,  0.63247442015E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312140625E+005,  0.47318908976E+001,  0.39478693627E-004,  0.00000000000E+000,  0.41612272063E-006,  0.63247407558E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312187500E+005,  0.47318857677E+001,  0.39478650630E-004,  0.00000000000E+000,  0.41612226767E-006,  0.63247338644E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312281250E+005,  0.47318755077E+001,  0.39478564635E-004,  0.00000000000E+000,  0.41612136174E-006,  0.63247200816E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312468750E+005,  0.47318549876E+001,  0.39478392644E-004,  0.00000000000E+000,  0.41611954987E-006,  0.63246925157E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312843750E+005,  0.47318139466E+001,  0.39478048655E-004,  0.00000000000E+000,  0.41611592606E-006,  0.63246373830E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72313593750E+005,  0.47317318621E+001,  0.39477360655E-004,  0.00000000000E+000,  0.41610867822E-006,  0.63245271139E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72315093750E+005,  0.47315676832E+001,  0.39475984573E-004,  0.00000000000E+000,  0.41609418167E-006,  0.63243065627E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318093750E+005,  0.47312392925E+001,  0.39473232133E-004,  0.00000000000E+000,  0.41606518565E-006,  0.63238654161E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318099609E+005,  0.47312386511E+001,  0.39473226757E-004,  0.00000000000E+000,  0.41606512901E-006,  0.63238645545E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318111328E+005,  0.47312373683E+001,  0.39473216005E-004,  0.00000000000E+000,  0.41606501575E-006,  0.63238628312E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318134766E+005,  0.47312348028E+001,  0.39473194502E-004,  0.00000000000E+000,  0.41606478922E-006,  0.63238593848E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318181641E+005,  0.47312296717E+001,  0.39473151495E-004,  0.00000000000E+000,  0.41606433615E-006,  0.63238524918E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318275391E+005,  0.47312194094E+001,  0.39473065481E-004,  0.00000000000E+000,  0.41606343002E-006,  0.63238387059E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318462891E+005,  0.47311988847E+001,  0.39472893451E-004,  0.00000000000E+000,  0.41606161775E-006,  0.63238111339E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318837891E+005,  0.47311578349E+001,  0.39472549388E-004,  0.00000000000E+000,  0.41605799316E-006,  0.63237559893E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72319587891E+005,  0.47310757334E+001,  0.39471861246E-004,  0.00000000000E+000,  0.41605074381E-006,  0.63236456974E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72321087891E+005,  0.47309115234E+001,  0.39470484903E-004,  0.00000000000E+000,  0.41603624452E-006,  0.63234251045E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324087891E+005,  0.47305830799E+001,  0.39467732021E-004,  0.00000000000E+000,  0.41600724383E-006,  0.63229838871E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324093664E+005,  0.47305824478E+001,  0.39467726723E-004,  0.00000000000E+000,  0.41600718802E-006,  0.63229830380E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324105211E+005,  0.47305811836E+001,  0.39467716127E-004,  0.00000000000E+000,  0.41600707640E-006,  0.63229813397E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324128305E+005,  0.47305786552E+001,  0.39467694935E-004,  0.00000000000E+000,  0.41600685315E-006,  0.63229779432E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324174494E+005,  0.47305735985E+001,  0.39467652552E-004,  0.00000000000E+000,  0.41600640665E-006,  0.63229711501E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324266870E+005,  0.47305634849E+001,  0.39467567784E-004,  0.00000000000E+000,  0.41600551365E-006,  0.63229575640E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324451624E+005,  0.47305432577E+001,  0.39467398248E-004,  0.00000000000E+000,  0.41600372764E-006,  0.63229303916E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324821131E+005,  0.47305028030E+001,  0.39467059172E-004,  0.00000000000E+000,  0.41600015560E-006,  0.63228760464E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72325560144E+005,  0.47304218923E+001,  0.39466381011E-004,  0.00000000000E+000,  0.41599301140E-006,  0.63227673543E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72327038172E+005,  0.47302600659E+001,  0.39465024647E-004,  0.00000000000E+000,  0.41597872256E-006,  0.63225499634E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72329994226E+005,  0.47299363964E+001,  0.39462311778E-004,  0.00000000000E+000,  0.41595014340E-006,  0.63221151592E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72330000000E+005,  0.47299357642E+001,  0.39462306480E-004,  0.00000000000E+000,  0.41595008759E-006,  0.63221143099E-009,  0.00000000000E+000,  0.00000000000E+000
