"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72272308594E+005,  0.20377444349E+000,  0.16946782397E-005,  0.00000000000E+000,  0.17873029686E-007,  0.27149600436E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72272496094E+005,  0.20377356886E+000,  0.16946709109E-005,  0.00000000000E+000,  0.17872952434E-007,  0.27149482974E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72272871094E+005,  0.20377183135E+000,  0.16946563516E-005,  0.00000000000E+000,  0.17872798965E-007,  0.27149249627E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273246094E+005,  0.20377010265E+000,  0.16946418660E-005,  0.00000000000E+000,  0.17872646275E-007,  0.27149017463E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273257812E+005,  0.20377004863E+000,  0.16946414134E-005,  0.00000000000E+000,  0.17872641504E-007,  0.27149010209E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273281250E+005,  0.20376994064E+000,  0.16946405085E-005,  0.00000000000E+000,  0.17872631965E-007,  0.27148995706E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273328125E+005,  0.20376972478E+000,  0.16946386997E-005,  0.00000000000E+000,  0.17872612899E-007,  0.27148966716E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273421875E+005,  0.20376929352E+000,  0.16946350861E-005,  0.00000000000E+000,  0.17872574808E-007,  0.27148908798E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273609375E+005,  0.20376843251E+000,  0.16946278713E-005,  0.00000000000E+000,  0.17872498758E-007,  0.27148793164E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273984375E+005,  0.20376671419E+000,  0.16946134727E-005,  0.00000000000E+000,  0.17872346984E-007,  0.27148562394E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72273996094E+005,  0.20376666050E+000,  0.16946130227E-005,  0.00000000000E+000,  0.17872342241E-007,  0.27148555182E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274019531E+005,  0.20376655312E+000,  0.16946121230E-005,  0.00000000000E+000,  0.17872332757E-007,  0.27148540762E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274066406E+005,  0.20376633843E+000,  0.16946103240E-005,  0.00000000000E+000,  0.17872313794E-007,  0.27148511928E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274160156E+005,  0.20376590920E+000,  0.16946067273E-005,  0.00000000000E+000,  0.17872275881E-007,  0.27148454283E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274347656E+005,  0.20376505121E+000,  0.16945995378E-005,  0.00000000000E+000,  0.17872200098E-007,  0.27148339054E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274722656E+005,  0.20376333577E+000,  0.16945851633E-005,  0.00000000000E+000,  0.17872048578E-007,  0.27148108670E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274734375E+005,  0.20376328216E+000,  0.16945847141E-005,  0.00000000000E+000,  0.17872043843E-007,  0.27148101471E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274757812E+005,  0.20376317495E+000,  0.16945838157E-005,  0.00000000000E+000,  0.17872034374E-007,  0.27148087072E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274804688E+005,  0.20376296053E+000,  0.16945820190E-005,  0.00000000000E+000,  0.17872015435E-007,  0.27148058276E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72274898438E+005,  0.20376253169E+000,  0.16945784256E-005,  0.00000000000E+000,  0.17871977557E-007,  0.27148000682E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72275085938E+005,  0.20376167390E+000,  0.16945712377E-005,  0.00000000000E+000,  0.17871901791E-007,  0.27147885481E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72275460938E+005,  0.20375995723E+000,  0.16945568530E-005,  0.00000000000E+000,  0.17871750163E-007,  0.27147654932E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72275472656E+005,  0.20375990359E+000,  0.16945564035E-005,  0.00000000000E+000,  0.17871745424E-007,  0.27147647727E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72275496094E+005,  0.20375979629E+000,  0.16945555044E-005,  0.00000000000E+000,  0.17871735947E-007,  0.27147633317E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72275542969E+005,  0.20375958167E+000,  0.16945537060E-005,  0.00000000000E+000,  0.17871716991E-007,  0.27147604494E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72275636719E+005,  0.20375915236E+000,  0.16945501086E-005,  0.00000000000E+000,  0.17871679071E-007,  0.27147546837E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72275824219E+005,  0.20375829334E+000,  0.16945429104E-005,  0.00000000000E+000,  0.17871603196E-007,  0.27147431470E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72276199219E+005,  0.20375657347E+000,  0.16945284990E-005,  0.00000000000E+000,  0.17871451286E-007,  0.27147200493E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72276949219E+005,  0.20375312580E+000,  0.16944996094E-005,  0.00000000000E+000,  0.17871146765E-007,  0.27146737471E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72277699219E+005,  0.20374967028E+000,  0.16944706542E-005,  0.00000000000E+000,  0.17870841551E-007,  0.27146273396E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72277705078E+005,  0.20374964328E+000,  0.16944704280E-005,  0.00000000000E+000,  0.17870839167E-007,  0.27146269770E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72277716797E+005,  0.20374958929E+000,  0.16944699755E-005,  0.00000000000E+000,  0.17870834397E-007,  0.27146262519E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72277740234E+005,  0.20374948129E+000,  0.16944690705E-005,  0.00000000000E+000,  0.17870824858E-007,  0.27146248015E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72277787109E+005,  0.20374926526E+000,  0.16944672604E-005,  0.00000000000E+000,  0.17870805777E-007,  0.27146219002E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72277880859E+005,  0.20374883309E+000,  0.16944636390E-005,  0.00000000000E+000,  0.17870767605E-007,  0.27146160961E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72278068359E+005,  0.20374796825E+000,  0.16944563922E-005,  0.00000000000E+000,  0.17870691217E-007,  0.27146044814E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72278443359E+005,  0.20374623674E+000,  0.16944418831E-005,  0.00000000000E+000,  0.17870538279E-007,  0.27145812273E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279193359E+005,  0.20374276705E+000,  0.16944128093E-005,  0.00000000000E+000,  0.17870231814E-007,  0.27145346297E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279199219E+005,  0.20374273994E+000,  0.16944125821E-005,  0.00000000000E+000,  0.17870229420E-007,  0.27145342657E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279210938E+005,  0.20374268573E+000,  0.16944121278E-005,  0.00000000000E+000,  0.17870224631E-007,  0.27145335375E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279234375E+005,  0.20374257729E+000,  0.16944112192E-005,  0.00000000000E+000,  0.17870215053E-007,  0.27145320812E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279281250E+005,  0.20374236038E+000,  0.16944094016E-005,  0.00000000000E+000,  0.17870195895E-007,  0.27145291682E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279375000E+005,  0.20374192647E+000,  0.16944057658E-005,  0.00000000000E+000,  0.17870157569E-007,  0.27145233408E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279562500E+005,  0.20374105827E+000,  0.16943984907E-005,  0.00000000000E+000,  0.17870080884E-007,  0.27145116809E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72279937500E+005,  0.20373932038E+000,  0.16943839283E-005,  0.00000000000E+000,  0.17869927383E-007,  0.27144883412E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72280687500E+005,  0.20373583948E+000,  0.16943547605E-005,  0.00000000000E+000,  0.17869619928E-007,  0.27144415932E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72280693359E+005,  0.20373581228E+000,  0.16943545327E-005,  0.00000000000E+000,  0.17869617526E-007,  0.27144412279E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72280705078E+005,  0.20373575789E+000,  0.16943540769E-005,  0.00000000000E+000,  0.17869612722E-007,  0.27144404975E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72280728516E+005,  0.20373564911E+000,  0.16943531653E-005,  0.00000000000E+000,  0.17869603114E-007,  0.27144390365E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72280775391E+005,  0.20373543151E+000,  0.16943513420E-005,  0.00000000000E+000,  0.17869583894E-007,  0.27144361142E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72280869141E+005,  0.20373499625E+000,  0.16943476948E-005,  0.00000000000E+000,  0.17869545449E-007,  0.27144302687E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72281056641E+005,  0.20373412542E+000,  0.16943403978E-005,  0.00000000000E+000,  0.17869468533E-007,  0.27144185736E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72281431641E+005,  0.20373238266E+000,  0.16943257946E-005,  0.00000000000E+000,  0.17869314602E-007,  0.27143951686E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282181641E+005,  0.20372889333E+000,  0.16942965563E-005,  0.00000000000E+000,  0.17869006403E-007,  0.27143483074E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282187500E+005,  0.20372886607E+000,  0.16942963279E-005,  0.00000000000E+000,  0.17869003996E-007,  0.27143479413E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282199219E+005,  0.20372881155E+000,  0.16942958710E-005,  0.00000000000E+000,  0.17868999180E-007,  0.27143472091E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282222656E+005,  0.20372870250E+000,  0.16942949573E-005,  0.00000000000E+000,  0.17868989548E-007,  0.27143457446E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282269531E+005,  0.20372848439E+000,  0.16942931296E-005,  0.00000000000E+000,  0.17868970283E-007,  0.27143428154E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282363281E+005,  0.20372804811E+000,  0.16942894739E-005,  0.00000000000E+000,  0.17868931748E-007,  0.27143369562E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282550781E+005,  0.20372717533E+000,  0.16942821606E-005,  0.00000000000E+000,  0.17868854659E-007,  0.27143252349E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72282925781E+005,  0.20372542895E+000,  0.16942675271E-005,  0.00000000000E+000,  0.17868700409E-007,  0.27143017813E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72283675781E+005,  0.20372193338E+000,  0.16942382364E-005,  0.00000000000E+000,  0.17868391659E-007,  0.27142548363E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72283681641E+005,  0.20372190607E+000,  0.16942380076E-005,  0.00000000000E+000,  0.17868389247E-007,  0.27142544695E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72283693359E+005,  0.20372185145E+000,  0.16942375499E-005,  0.00000000000E+000,  0.17868384423E-007,  0.27142537360E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72283716797E+005,  0.20372174220E+000,  0.16942366346E-005,  0.00000000000E+000,  0.17868374774E-007,  0.27142522689E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72283763672E+005,  0.20372152371E+000,  0.16942348037E-005,  0.00000000000E+000,  0.17868355475E-007,  0.27142493346E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72283857422E+005,  0.20372108668E+000,  0.16942311417E-005,  0.00000000000E+000,  0.17868316874E-007,  0.27142434653E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72284044922E+005,  0.20372021245E+000,  0.16942238163E-005,  0.00000000000E+000,  0.17868239658E-007,  0.27142317246E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72284419922E+005,  0.20371846340E+000,  0.16942091603E-005,  0.00000000000E+000,  0.17868085171E-007,  0.27142082351E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72285169922E+005,  0.20371496317E+000,  0.16941798308E-005,  0.00000000000E+000,  0.17867776011E-007,  0.27141612278E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72286669922E+005,  0.20370795618E+000,  0.16941211170E-005,  0.00000000000E+000,  0.17867157114E-007,  0.27140671252E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72288169922E+005,  0.20370094402E+000,  0.16940623599E-005,  0.00000000000E+000,  0.17866537761E-007,  0.27139729535E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72288181641E+005,  0.20370088924E+000,  0.16940619009E-005,  0.00000000000E+000,  0.17866532922E-007,  0.27139722177E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72288205078E+005,  0.20370077967E+000,  0.16940609828E-005,  0.00000000000E+000,  0.17866523244E-007,  0.27139707463E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72288251953E+005,  0.20370056053E+000,  0.16940591466E-005,  0.00000000000E+000,  0.17866503889E-007,  0.27139678033E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72288345703E+005,  0.20370012224E+000,  0.16940554739E-005,  0.00000000000E+000,  0.17866465176E-007,  0.27139619171E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72288533203E+005,  0.20369924557E+000,  0.16940481281E-005,  0.00000000000E+000,  0.17866387744E-007,  0.27139501436E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72288908203E+005,  0.20369749194E+000,  0.16940334339E-005,  0.00000000000E+000,  0.17866232854E-007,  0.27139265928E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72289658203E+005,  0.20369398368E+000,  0.16940040371E-005,  0.00000000000E+000,  0.17865922985E-007,  0.27138794776E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72291158203E+005,  0.20368696385E+000,  0.16939452159E-005,  0.00000000000E+000,  0.17865302955E-007,  0.27137852030E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72291169922E+005,  0.20368690901E+000,  0.16939447564E-005,  0.00000000000E+000,  0.17865298111E-007,  0.27137844665E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72291193359E+005,  0.20368679933E+000,  0.16939438373E-005,  0.00000000000E+000,  0.17865288423E-007,  0.27137829934E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72291240234E+005,  0.20368657995E+000,  0.16939419991E-005,  0.00000000000E+000,  0.17865269047E-007,  0.27137800473E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72291333984E+005,  0.20368614119E+000,  0.16939383225E-005,  0.00000000000E+000,  0.17865230293E-007,  0.27137741548E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72291521484E+005,  0.20368526361E+000,  0.16939309691E-005,  0.00000000000E+000,  0.17865152780E-007,  0.27137623692E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72291896484E+005,  0.20368350828E+000,  0.16939162606E-005,  0.00000000000E+000,  0.17864997740E-007,  0.27137387954E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72292646484E+005,  0.20367999694E+000,  0.16938868380E-005,  0.00000000000E+000,  0.17864687599E-007,  0.27136916390E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72294146484E+005,  0.20367297199E+000,  0.16938279740E-005,  0.00000000000E+000,  0.17864067117E-007,  0.27135972957E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72294158203E+005,  0.20367291711E+000,  0.16938275141E-005,  0.00000000000E+000,  0.17864062270E-007,  0.27135965586E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72294181641E+005,  0.20367280734E+000,  0.16938265943E-005,  0.00000000000E+000,  0.17864052575E-007,  0.27135950845E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72294228516E+005,  0.20367258781E+000,  0.16938247548E-005,  0.00000000000E+000,  0.17864033184E-007,  0.27135921362E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72294322266E+005,  0.20367214873E+000,  0.16938210757E-005,  0.00000000000E+000,  0.17863994403E-007,  0.27135862396E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72294509766E+005,  0.20367127055E+000,  0.16938137171E-005,  0.00000000000E+000,  0.17863916837E-007,  0.27135744458E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72294884766E+005,  0.20366951405E+000,  0.16937989989E-005,  0.00000000000E+000,  0.17863761693E-007,  0.27135508564E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72295634766E+005,  0.20366600058E+000,  0.16937695585E-005,  0.00000000000E+000,  0.17863451365E-007,  0.27135036714E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72297134766E+005,  0.20365897200E+000,  0.16937106641E-005,  0.00000000000E+000,  0.17862830563E-007,  0.27134092795E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72297146484E+005,  0.20365891709E+000,  0.16937102040E-005,  0.00000000000E+000,  0.17862825713E-007,  0.27134085421E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72297169922E+005,  0.20365880727E+000,  0.16937092838E-005,  0.00000000000E+000,  0.17862816013E-007,  0.27134070672E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72297216797E+005,  0.20365858762E+000,  0.16937074433E-005,  0.00000000000E+000,  0.17862796613E-007,  0.27134041174E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72297310547E+005,  0.20365814832E+000,  0.16937037623E-005,  0.00000000000E+000,  0.17862757812E-007,  0.27133982178E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72297498047E+005,  0.20365726970E+000,  0.16936964001E-005,  0.00000000000E+000,  0.17862680207E-007,  0.27133864182E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72297873047E+005,  0.20365551237E+000,  0.16936816749E-005,  0.00000000000E+000,  0.17862524990E-007,  0.27133628176E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72298623047E+005,  0.20365199735E+000,  0.16936522216E-005,  0.00000000000E+000,  0.17862214525E-007,  0.27133156119E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72300123047E+005,  0.20364496608E+000,  0.16935933047E-005,  0.00000000000E+000,  0.17861593486E-007,  0.27132211839E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72300134766E+005,  0.20364491115E+000,  0.16935928444E-005,  0.00000000000E+000,  0.17861588635E-007,  0.27132204462E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72300158203E+005,  0.20364480128E+000,  0.16935919238E-005,  0.00000000000E+000,  0.17861578931E-007,  0.27132189707E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72300205078E+005,  0.20364458155E+000,  0.16935900827E-005,  0.00000000000E+000,  0.17861559523E-007,  0.27132160198E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72300298828E+005,  0.20364414209E+000,  0.16935864003E-005,  0.00000000000E+000,  0.17861520707E-007,  0.27132101180E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72300486328E+005,  0.20364326314E+000,  0.16935790354E-005,  0.00000000000E+000,  0.17861443074E-007,  0.27131983140E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72300861328E+005,  0.20364150518E+000,  0.16935643049E-005,  0.00000000000E+000,  0.17861287802E-007,  0.27131747051E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72301611328E+005,  0.20363798899E+000,  0.16935348418E-005,  0.00000000000E+000,  0.17860977234E-007,  0.27131274836E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72303111328E+005,  0.20363095566E+000,  0.16934759077E-005,  0.00000000000E+000,  0.17860356013E-007,  0.27130330280E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72303123047E+005,  0.20363090071E+000,  0.16934754472E-005,  0.00000000000E+000,  0.17860351159E-007,  0.27130322901E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72303146484E+005,  0.20363079081E+000,  0.16934745264E-005,  0.00000000000E+000,  0.17860341453E-007,  0.27130308142E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72303193359E+005,  0.20363057102E+000,  0.16934726847E-005,  0.00000000000E+000,  0.17860322040E-007,  0.27130278625E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72303287109E+005,  0.20363013143E+000,  0.16934690012E-005,  0.00000000000E+000,  0.17860283213E-007,  0.27130219589E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72303474609E+005,  0.20362925223E+000,  0.16934616343E-005,  0.00000000000E+000,  0.17860205558E-007,  0.27130101516E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72303849609E+005,  0.20362749379E+000,  0.16934468998E-005,  0.00000000000E+000,  0.17860050243E-007,  0.27129865362E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72304599609E+005,  0.20362397668E+000,  0.16934174291E-005,  0.00000000000E+000,  0.17859739594E-007,  0.27129393025E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72306099609E+005,  0.20361694172E+000,  0.16933584813E-005,  0.00000000000E+000,  0.17859118230E-007,  0.27128448252E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72309099609E+005,  0.20360286933E+000,  0.16932405653E-005,  0.00000000000E+000,  0.17857875285E-007,  0.27126558375E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312099609E+005,  0.20358879489E+000,  0.16931226322E-005,  0.00000000000E+000,  0.17856632159E-007,  0.27124668224E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312105469E+005,  0.20358876740E+000,  0.16931224018E-005,  0.00000000000E+000,  0.17856629731E-007,  0.27124664533E-010,  0.00000000000E+000,  0.00000000000E+000
