"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72274066406E+005,  0.30918384199E+002,  0.25808121527E-003,  0.00000000000E+000,  0.27200498565E-005,  0.41346390490E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72274160156E+005,  0.30918319874E+002,  0.25808067648E-003,  0.00000000000E+000,  0.27200441802E-005,  0.41346304134E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72274347656E+005,  0.30918191058E+002,  0.25807959749E-003,  0.00000000000E+000,  0.27200328131E-005,  0.41346131199E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72274722656E+005,  0.30917932735E+002,  0.25807743372E-003,  0.00000000000E+000,  0.27200100177E-005,  0.41345784400E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72274734375E+005,  0.30917924661E+002,  0.25807736609E-003,  0.00000000000E+000,  0.27200093053E-005,  0.41345773562E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72274757812E+005,  0.30917908512E+002,  0.25807723082E-003,  0.00000000000E+000,  0.27200078802E-005,  0.41345751882E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72274804688E+005,  0.30917876203E+002,  0.25807696019E-003,  0.00000000000E+000,  0.27200050291E-005,  0.41345708506E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72274898438E+005,  0.30917811540E+002,  0.25807641856E-003,  0.00000000000E+000,  0.27199993231E-005,  0.41345621697E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72275085938E+005,  0.30917682040E+002,  0.25807533385E-003,  0.00000000000E+000,  0.27199878956E-005,  0.41345447844E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72275460938E+005,  0.30917422362E+002,  0.25807315873E-003,  0.00000000000E+000,  0.27199649807E-005,  0.41345099227E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72275472656E+005,  0.30917414247E+002,  0.25807309075E-003,  0.00000000000E+000,  0.27199642646E-005,  0.41345088332E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72275496094E+005,  0.30917398013E+002,  0.25807295477E-003,  0.00000000000E+000,  0.27199628320E-005,  0.41345066538E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72275542969E+005,  0.30917365535E+002,  0.25807268273E-003,  0.00000000000E+000,  0.27199599660E-005,  0.41345022936E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72275636719E+005,  0.30917300536E+002,  0.25807213829E-003,  0.00000000000E+000,  0.27199542304E-005,  0.41344935676E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72275824219E+005,  0.30917170377E+002,  0.25807104805E-003,  0.00000000000E+000,  0.27199427446E-005,  0.41344760938E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72276199219E+005,  0.30916909444E+002,  0.25806886242E-003,  0.00000000000E+000,  0.27199197191E-005,  0.41344410637E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72276949219E+005,  0.30916385452E+002,  0.25806447336E-003,  0.00000000000E+000,  0.27198734803E-005,  0.41343707181E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72277699219E+005,  0.30915859646E+002,  0.25806006910E-003,  0.00000000000E+000,  0.27198270813E-005,  0.41343001288E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72277705078E+005,  0.30915855538E+002,  0.25806003469E-003,  0.00000000000E+000,  0.27198267188E-005,  0.41342995774E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72277716797E+005,  0.30915847322E+002,  0.25805996587E-003,  0.00000000000E+000,  0.27198259938E-005,  0.41342984743E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72277740234E+005,  0.30915830887E+002,  0.25805982821E-003,  0.00000000000E+000,  0.27198245435E-005,  0.41342962680E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72277787109E+005,  0.30915798011E+002,  0.25805955283E-003,  0.00000000000E+000,  0.27198216424E-005,  0.41342918544E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72277880859E+005,  0.30915732232E+002,  0.25805900185E-003,  0.00000000000E+000,  0.27198158379E-005,  0.41342830236E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72278068359E+005,  0.30915600569E+002,  0.25805789902E-003,  0.00000000000E+000,  0.27198042195E-005,  0.41342653479E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72278443359E+005,  0.30915336864E+002,  0.25805569017E-003,  0.00000000000E+000,  0.27197809492E-005,  0.41342299456E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72279193359E+005,  0.30914808173E+002,  0.25805126174E-003,  0.00000000000E+000,  0.27197342958E-005,  0.41341589692E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72279199219E+005,  0.30914804042E+002,  0.25805122715E-003,  0.00000000000E+000,  0.27197339313E-005,  0.41341584147E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72279210938E+005,  0.30914795781E+002,  0.25805115795E-003,  0.00000000000E+000,  0.27197332023E-005,  0.41341573056E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72279234375E+005,  0.30914779257E+002,  0.25805101954E-003,  0.00000000000E+000,  0.27197317442E-005,  0.41341550873E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72279281250E+005,  0.30914746205E+002,  0.25805074269E-003,  0.00000000000E+000,  0.27197288275E-005,  0.41341506500E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72279375000E+005,  0.30914680081E+002,  0.25805018882E-003,  0.00000000000E+000,  0.27197229925E-005,  0.41341417729E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72279562500E+005,  0.30914547760E+002,  0.25804908048E-003,  0.00000000000E+000,  0.27197113161E-005,  0.41341240090E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72279937500E+005,  0.30914282853E+002,  0.25804686156E-003,  0.00000000000E+000,  0.27196879398E-005,  0.41340884453E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72280687500E+005,  0.30913752147E+002,  0.25804241626E-003,  0.00000000000E+000,  0.27196411085E-005,  0.41340171984E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72280693359E+005,  0.30913748001E+002,  0.25804238153E-003,  0.00000000000E+000,  0.27196407426E-005,  0.41340166417E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72280705078E+005,  0.30913739708E+002,  0.25804231207E-003,  0.00000000000E+000,  0.27196400109E-005,  0.41340155285E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72280728516E+005,  0.30913723122E+002,  0.25804217314E-003,  0.00000000000E+000,  0.27196385472E-005,  0.41340133018E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72280775391E+005,  0.30913689947E+002,  0.25804189526E-003,  0.00000000000E+000,  0.27196356197E-005,  0.41340088480E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72280869141E+005,  0.30913623582E+002,  0.25804133938E-003,  0.00000000000E+000,  0.27196297635E-005,  0.41339999386E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72281056641E+005,  0.30913490802E+002,  0.25804022719E-003,  0.00000000000E+000,  0.27196180466E-005,  0.41339821130E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72281431641E+005,  0.30913225057E+002,  0.25803800125E-003,  0.00000000000E+000,  0.27195945963E-005,  0.41339464369E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72282181641E+005,  0.30912692941E+002,  0.25803354414E-003,  0.00000000000E+000,  0.27195476406E-005,  0.41338750007E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72282187500E+005,  0.30912688784E+002,  0.25803350932E-003,  0.00000000000E+000,  0.27195472738E-005,  0.41338744426E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72282199219E+005,  0.30912680470E+002,  0.25803343968E-003,  0.00000000000E+000,  0.27195465401E-005,  0.41338733263E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72282222656E+005,  0.30912663840E+002,  0.25803330038E-003,  0.00000000000E+000,  0.27195450726E-005,  0.41338710938E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72282269531E+005,  0.30912630578E+002,  0.25803302178E-003,  0.00000000000E+000,  0.27195421375E-005,  0.41338666285E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72282363281E+005,  0.30912564045E+002,  0.25803246449E-003,  0.00000000000E+000,  0.27195362664E-005,  0.41338576965E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72282550781E+005,  0.30912430943E+002,  0.25803134960E-003,  0.00000000000E+000,  0.27195245211E-005,  0.41338398276E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72282925781E+005,  0.30912164609E+002,  0.25802911873E-003,  0.00000000000E+000,  0.27195010188E-005,  0.41338040724E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72283675781E+005,  0.30911631493E+002,  0.25802465324E-003,  0.00000000000E+000,  0.27194539749E-005,  0.41337325020E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72283681641E+005,  0.30911627328E+002,  0.25802461836E-003,  0.00000000000E+000,  0.27194536074E-005,  0.41337319428E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72283693359E+005,  0.30911618998E+002,  0.25802454858E-003,  0.00000000000E+000,  0.27194528723E-005,  0.41337308245E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72283716797E+005,  0.30911602337E+002,  0.25802440903E-003,  0.00000000000E+000,  0.27194514021E-005,  0.41337285878E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72283763672E+005,  0.30911569014E+002,  0.25802412991E-003,  0.00000000000E+000,  0.27194484616E-005,  0.41337241142E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72283857422E+005,  0.30911502362E+002,  0.25802357161E-003,  0.00000000000E+000,  0.27194425799E-005,  0.41337151662E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72284044922E+005,  0.30911369030E+002,  0.25802245481E-003,  0.00000000000E+000,  0.27194308143E-005,  0.41336972665E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72284419922E+005,  0.30911102274E+002,  0.25802022040E-003,  0.00000000000E+000,  0.27194072748E-005,  0.41336614546E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72285169922E+005,  0.30910568434E+002,  0.25801574885E-003,  0.00000000000E+000,  0.27193601670E-005,  0.41335897870E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72286669922E+005,  0.30909499751E+002,  0.25800679735E-003,  0.00000000000E+000,  0.27192658629E-005,  0.41334463171E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72288169922E+005,  0.30908430282E+002,  0.25799783927E-003,  0.00000000000E+000,  0.27191714894E-005,  0.41333027416E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72288181641E+005,  0.30908421927E+002,  0.25799776929E-003,  0.00000000000E+000,  0.27191707521E-005,  0.41333016199E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72288205078E+005,  0.30908405216E+002,  0.25799762932E-003,  0.00000000000E+000,  0.27191692774E-005,  0.41332993765E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72288251953E+005,  0.30908371794E+002,  0.25799734936E-003,  0.00000000000E+000,  0.27191663282E-005,  0.41332948896E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72288345703E+005,  0.30908304947E+002,  0.25799678944E-003,  0.00000000000E+000,  0.27191604293E-005,  0.41332859154E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72288533203E+005,  0.30908171240E+002,  0.25799566948E-003,  0.00000000000E+000,  0.27191486306E-005,  0.41332679654E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72288908203E+005,  0.30907903784E+002,  0.25799342922E-003,  0.00000000000E+000,  0.27191250294E-005,  0.41332320596E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72289658203E+005,  0.30907368719E+002,  0.25798894741E-003,  0.00000000000E+000,  0.27190778134E-005,  0.41331602275E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72291158203E+005,  0.30906298088E+002,  0.25797997960E-003,  0.00000000000E+000,  0.27189833374E-005,  0.41330164961E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72291169922E+005,  0.30906289724E+002,  0.25797990954E-003,  0.00000000000E+000,  0.27189825993E-005,  0.41330153732E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72291193359E+005,  0.30906272995E+002,  0.25797976941E-003,  0.00000000000E+000,  0.27189811231E-005,  0.41330131274E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72291240234E+005,  0.30906239537E+002,  0.25797948916E-003,  0.00000000000E+000,  0.27189781707E-005,  0.41330086357E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72291333984E+005,  0.30906172619E+002,  0.25797892864E-003,  0.00000000000E+000,  0.27189722656E-005,  0.41329996520E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72291521484E+005,  0.30906038776E+002,  0.25797780754E-003,  0.00000000000E+000,  0.27189604548E-005,  0.41329816836E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72291896484E+005,  0.30905771061E+002,  0.25797556511E-003,  0.00000000000E+000,  0.27189368308E-005,  0.41329457430E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72292646484E+005,  0.30905235529E+002,  0.25797107940E-003,  0.00000000000E+000,  0.27188895737E-005,  0.41328738483E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72294146484E+005,  0.30904164125E+002,  0.25796210510E-003,  0.00000000000E+000,  0.27187950293E-005,  0.41327300130E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72294158203E+005,  0.30904155755E+002,  0.25796203499E-003,  0.00000000000E+000,  0.27187942907E-005,  0.41327288893E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72294181641E+005,  0.30904139014E+002,  0.25796189477E-003,  0.00000000000E+000,  0.27187928135E-005,  0.41327266419E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72294228516E+005,  0.30904105532E+002,  0.25796161431E-003,  0.00000000000E+000,  0.27187898589E-005,  0.41327221470E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72294322266E+005,  0.30904038566E+002,  0.25796105340E-003,  0.00000000000E+000,  0.27187839497E-005,  0.41327131569E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72294509766E+005,  0.30903904631E+002,  0.25795993153E-003,  0.00000000000E+000,  0.27187721307E-005,  0.41326951761E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72294884766E+005,  0.30903636740E+002,  0.25795768762E-003,  0.00000000000E+000,  0.27187484911E-005,  0.41326592120E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72295634766E+005,  0.30903100887E+002,  0.25795319921E-003,  0.00000000000E+000,  0.27187012056E-005,  0.41325872741E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72297134766E+005,  0.30902028933E+002,  0.25794422031E-003,  0.00000000000E+000,  0.27186066128E-005,  0.41324433651E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72297146484E+005,  0.30902020558E+002,  0.25794415017E-003,  0.00000000000E+000,  0.27186058738E-005,  0.41324422408E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72297169922E+005,  0.30902003809E+002,  0.25794400987E-003,  0.00000000000E+000,  0.27186043958E-005,  0.41324399922E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72297216797E+005,  0.30901970310E+002,  0.25794372928E-003,  0.00000000000E+000,  0.27186014397E-005,  0.41324354950E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72297310547E+005,  0.30901903311E+002,  0.25794316808E-003,  0.00000000000E+000,  0.27185955275E-005,  0.41324265004E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72297498047E+005,  0.30901769309E+002,  0.25794204566E-003,  0.00000000000E+000,  0.27185837028E-005,  0.41324085108E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72297873047E+005,  0.30901501292E+002,  0.25793980069E-003,  0.00000000000E+000,  0.27185600520E-005,  0.41323725297E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72298623047E+005,  0.30900965204E+002,  0.25793531031E-003,  0.00000000000E+000,  0.27185127458E-005,  0.41323005603E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72300123047E+005,  0.30899892842E+002,  0.25792632800E-003,  0.00000000000E+000,  0.27184181170E-005,  0.41321565965E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72300134766E+005,  0.30899884464E+002,  0.25792625783E-003,  0.00000000000E+000,  0.27184173777E-005,  0.41321554718E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72300158203E+005,  0.30899867708E+002,  0.25792611748E-003,  0.00000000000E+000,  0.27184158992E-005,  0.41321532223E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72300205078E+005,  0.30899834197E+002,  0.25792583678E-003,  0.00000000000E+000,  0.27184129420E-005,  0.41321487234E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72300298828E+005,  0.30899767173E+002,  0.25792527537E-003,  0.00000000000E+000,  0.27184070276E-005,  0.41321397255E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72300486328E+005,  0.30899633122E+002,  0.25792415254E-003,  0.00000000000E+000,  0.27183951985E-005,  0.41321217293E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72300861328E+005,  0.30899365010E+002,  0.25792190678E-003,  0.00000000000E+000,  0.27183715393E-005,  0.41320857354E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72301611328E+005,  0.30898828744E+002,  0.25791741491E-003,  0.00000000000E+000,  0.27183242175E-005,  0.41320137422E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72303111328E+005,  0.30897756069E+002,  0.25790842997E-003,  0.00000000000E+000,  0.27182295610E-005,  0.41318697363E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72303123047E+005,  0.30897747688E+002,  0.25790835978E-003,  0.00000000000E+000,  0.27182288215E-005,  0.41318686112E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72303146484E+005,  0.30897730928E+002,  0.25790821939E-003,  0.00000000000E+000,  0.27182273425E-005,  0.41318663611E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72303193359E+005,  0.30897697406E+002,  0.25790793860E-003,  0.00000000000E+000,  0.27182243844E-005,  0.41318618609E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72303287109E+005,  0.30897630363E+002,  0.25790737704E-003,  0.00000000000E+000,  0.27182184683E-005,  0.41318528604E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72303474609E+005,  0.30897496274E+002,  0.25790625389E-003,  0.00000000000E+000,  0.27182066359E-005,  0.41318348591E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72303849609E+005,  0.30897228089E+002,  0.25790400751E-003,  0.00000000000E+000,  0.27181829703E-005,  0.41317988554E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72304599609E+005,  0.30896691685E+002,  0.25789951448E-003,  0.00000000000E+000,  0.27181356362E-005,  0.41317268436E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72306099609E+005,  0.30895618763E+002,  0.25789052748E-003,  0.00000000000E+000,  0.27180409579E-005,  0.41315828046E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72309099609E+005,  0.30893472543E+002,  0.25787255033E-003,  0.00000000000E+000,  0.27178515683E-005,  0.41312946763E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72312099609E+005,  0.30891326013E+002,  0.25785457058E-003,  0.00000000000E+000,  0.27176621513E-005,  0.41310065064E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72312105469E+005,  0.30891321821E+002,  0.25785453546E-003,  0.00000000000E+000,  0.27176617814E-005,  0.41310059436E-008,  0.00000000000E+000,  0.00000000000E+000
