"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72312117188E+005,  0.27788385076E+001,  0.23167974499E-004,  0.00000000000E+000,  0.24423146439E-006,  0.37116491228E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312140625E+005,  0.27788370035E+001,  0.23167961884E-004,  0.00000000000E+000,  0.24423133150E-006,  0.37116471010E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312187500E+005,  0.27788339952E+001,  0.23167936656E-004,  0.00000000000E+000,  0.24423106572E-006,  0.37116430575E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312281250E+005,  0.27788279786E+001,  0.23167886198E-004,  0.00000000000E+000,  0.24423053416E-006,  0.37116349704E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312468750E+005,  0.27788159454E+001,  0.23167785282E-004,  0.00000000000E+000,  0.24422947103E-006,  0.37116187962E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312843750E+005,  0.27787918784E+001,  0.23167583446E-004,  0.00000000000E+000,  0.24422734472E-006,  0.37115864470E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72313593750E+005,  0.27787437430E+001,  0.23167179761E-004,  0.00000000000E+000,  0.24422309198E-006,  0.37115217467E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72315093750E+005,  0.27786474663E+001,  0.23166372344E-004,  0.00000000000E+000,  0.24421458599E-006,  0.37113923383E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318093750E+005,  0.27784548937E+001,  0.23164757348E-004,  0.00000000000E+000,  0.24419757230E-006,  0.37111334955E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318099609E+005,  0.27784545175E+001,  0.23164754193E-004,  0.00000000000E+000,  0.24419753907E-006,  0.37111329900E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318111328E+005,  0.27784537653E+001,  0.23164747885E-004,  0.00000000000E+000,  0.24419747261E-006,  0.37111319789E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318134766E+005,  0.27784522608E+001,  0.23164735268E-004,  0.00000000000E+000,  0.24419733969E-006,  0.37111299566E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318181641E+005,  0.27784492518E+001,  0.23164710033E-004,  0.00000000000E+000,  0.24419707385E-006,  0.37111259122E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318275391E+005,  0.27784432339E+001,  0.23164659564E-004,  0.00000000000E+000,  0.24419654217E-006,  0.37111178233E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318462891E+005,  0.27784311980E+001,  0.23164558626E-004,  0.00000000000E+000,  0.24419547880E-006,  0.37111016454E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318837891E+005,  0.27784071258E+001,  0.23164356746E-004,  0.00000000000E+000,  0.24419335204E-006,  0.37110692893E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72319587891E+005,  0.27783589804E+001,  0.23163952978E-004,  0.00000000000E+000,  0.24418909841E-006,  0.37110045756E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72321087891E+005,  0.27782626855E+001,  0.23163145408E-004,  0.00000000000E+000,  0.24418059081E-006,  0.37108751427E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324087891E+005,  0.27780700818E+001,  0.23161530152E-004,  0.00000000000E+000,  0.24416357438E-006,  0.37106162585E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324093664E+005,  0.27780697112E+001,  0.23161527044E-004,  0.00000000000E+000,  0.24416354164E-006,  0.37106157602E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324105211E+005,  0.27780689698E+001,  0.23161520826E-004,  0.00000000000E+000,  0.24416347614E-006,  0.37106147638E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324128305E+005,  0.27780674872E+001,  0.23161508392E-004,  0.00000000000E+000,  0.24416334515E-006,  0.37106127709E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324174494E+005,  0.27780645218E+001,  0.23161483523E-004,  0.00000000000E+000,  0.24416308316E-006,  0.37106087850E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324266870E+005,  0.27780585911E+001,  0.23161433786E-004,  0.00000000000E+000,  0.24416255918E-006,  0.37106008134E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324451624E+005,  0.27780467296E+001,  0.23161334310E-004,  0.00000000000E+000,  0.24416151123E-006,  0.37105848700E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324821131E+005,  0.27780230064E+001,  0.23161135358E-004,  0.00000000000E+000,  0.24415941529E-006,  0.37105529829E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72325560144E+005,  0.27779755592E+001,  0.23160737446E-004,  0.00000000000E+000,  0.24415522336E-006,  0.37104892078E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72327038172E+005,  0.27778806621E+001,  0.23159941598E-004,  0.00000000000E+000,  0.24414683925E-006,  0.37103616538E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72329994226E+005,  0.27776908578E+001,  0.23158349820E-004,  0.00000000000E+000,  0.24413007016E-006,  0.37101065324E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72330000000E+005,  0.27776904871E+001,  0.23158346711E-004,  0.00000000000E+000,  0.24413003740E-006,  0.37101060341E-009,  0.00000000000E+000,  0.00000000000E+000
