"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72312117188E+005,  0.13798491060E+002,  0.11517779425E-003,  0.00000000000E+000,  0.12139186701E-005,  0.18452267050E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72312140625E+005,  0.13798483571E+002,  0.11517773152E-003,  0.00000000000E+000,  0.12139180092E-005,  0.18452256995E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72312187500E+005,  0.13798468592E+002,  0.11517760604E-003,  0.00000000000E+000,  0.12139166873E-005,  0.18452236885E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72312281250E+005,  0.13798438634E+002,  0.11517735509E-003,  0.00000000000E+000,  0.12139140436E-005,  0.18452196663E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72312468750E+005,  0.13798378717E+002,  0.11517685318E-003,  0.00000000000E+000,  0.12139087560E-005,  0.18452116220E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72312843750E+005,  0.13798258882E+002,  0.11517584935E-003,  0.00000000000E+000,  0.12138981808E-005,  0.18451955332E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72313593750E+005,  0.13798019203E+002,  0.11517384162E-003,  0.00000000000E+000,  0.12138770295E-005,  0.18451633543E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72315093750E+005,  0.13797539817E+002,  0.11516982593E-003,  0.00000000000E+000,  0.12138347246E-005,  0.18450989929E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72318093750E+005,  0.13796580949E+002,  0.11516179373E-003,  0.00000000000E+000,  0.12137501062E-005,  0.18449702571E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72318099609E+005,  0.13796579077E+002,  0.11516177804E-003,  0.00000000000E+000,  0.12137499409E-005,  0.18449700056E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72318111328E+005,  0.13796575331E+002,  0.11516174666E-003,  0.00000000000E+000,  0.12137496104E-005,  0.18449695028E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72318134766E+005,  0.13796567840E+002,  0.11516168391E-003,  0.00000000000E+000,  0.12137489493E-005,  0.18449684970E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72318181641E+005,  0.13796552858E+002,  0.11516155841E-003,  0.00000000000E+000,  0.12137476271E-005,  0.18449664855E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72318275391E+005,  0.13796522893E+002,  0.11516130740E-003,  0.00000000000E+000,  0.12137449828E-005,  0.18449624625E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72318462891E+005,  0.13796462963E+002,  0.11516080538E-003,  0.00000000000E+000,  0.12137396941E-005,  0.18449544164E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72318837891E+005,  0.13796343101E+002,  0.11515980133E-003,  0.00000000000E+000,  0.12137291165E-005,  0.18449383240E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72319587891E+005,  0.13796103373E+002,  0.11515779319E-003,  0.00000000000E+000,  0.12137079609E-005,  0.18449061386E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72321087891E+005,  0.13795623897E+002,  0.11515377673E-003,  0.00000000000E+000,  0.12136656480E-005,  0.18448417649E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72324087891E+005,  0.13794664874E+002,  0.11514574324E-003,  0.00000000000E+000,  0.12135810160E-005,  0.18447130084E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72324093664E+005,  0.13794663029E+002,  0.11514572778E-003,  0.00000000000E+000,  0.12135808531E-005,  0.18447127606E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72324105211E+005,  0.13794659338E+002,  0.11514569686E-003,  0.00000000000E+000,  0.12135805273E-005,  0.18447122651E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72324128305E+005,  0.13794651955E+002,  0.11514563502E-003,  0.00000000000E+000,  0.12135798758E-005,  0.18447112739E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72324174494E+005,  0.13794637190E+002,  0.11514551133E-003,  0.00000000000E+000,  0.12135785728E-005,  0.18447092915E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72324266870E+005,  0.13794607659E+002,  0.11514526396E-003,  0.00000000000E+000,  0.12135759668E-005,  0.18447053268E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72324451624E+005,  0.13794548598E+002,  0.11514476922E-003,  0.00000000000E+000,  0.12135707547E-005,  0.18446973973E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72324821131E+005,  0.13794430474E+002,  0.11514377973E-003,  0.00000000000E+000,  0.12135603305E-005,  0.18446815383E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72325560144E+005,  0.13794194223E+002,  0.11514180071E-003,  0.00000000000E+000,  0.12135394818E-005,  0.18446498196E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72327038172E+005,  0.13793721706E+002,  0.11513784255E-003,  0.00000000000E+000,  0.12134977830E-005,  0.18445863804E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72329994226E+005,  0.13792776623E+002,  0.11512992583E-003,  0.00000000000E+000,  0.12134143811E-005,  0.18444594954E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72330000000E+005,  0.13792774777E+002,  0.11512991037E-003,  0.00000000000E+000,  0.12134142182E-005,  0.18444592476E-008,  0.00000000000E+000,  0.00000000000E+000
