"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72312117188E+005,  0.96561164698E+000,  0.80377738291E-005,  0.00000000000E+000,  0.84756810036E-007,  0.12876940961E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312140625E+005,  0.96561112524E+000,  0.80377694542E-005,  0.00000000000E+000,  0.84756763933E-007,  0.12876933949E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312187500E+005,  0.96561008175E+000,  0.80377607042E-005,  0.00000000000E+000,  0.84756671727E-007,  0.12876919925E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312281250E+005,  0.96560799478E+000,  0.80377432042E-005,  0.00000000000E+000,  0.84756487313E-007,  0.12876891877E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312468750E+005,  0.96560382081E+000,  0.80377082039E-005,  0.00000000000E+000,  0.84756118483E-007,  0.12876835781E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72312843750E+005,  0.96559547270E+000,  0.80376382020E-005,  0.00000000000E+000,  0.84755380810E-007,  0.12876723586E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72313593750E+005,  0.96557877594E+000,  0.80374981937E-005,  0.00000000000E+000,  0.84753905416E-007,  0.12876499190E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72315093750E+005,  0.96554538043E+000,  0.80372181604E-005,  0.00000000000E+000,  0.84750954452E-007,  0.12876050370E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318093750E+005,  0.96547858267E+000,  0.80366580377E-005,  0.00000000000E+000,  0.84745051930E-007,  0.12875152641E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318099609E+005,  0.96547845221E+000,  0.80366569437E-005,  0.00000000000E+000,  0.84745040402E-007,  0.12875150888E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318111328E+005,  0.96547819128E+000,  0.80366547557E-005,  0.00000000000E+000,  0.84745017345E-007,  0.12875147381E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318134766E+005,  0.96547766942E+000,  0.80366503798E-005,  0.00000000000E+000,  0.84744971231E-007,  0.12875140368E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318181641E+005,  0.96547662570E+000,  0.80366416278E-005,  0.00000000000E+000,  0.84744879004E-007,  0.12875126340E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318275391E+005,  0.96547453826E+000,  0.80366241238E-005,  0.00000000000E+000,  0.84744694549E-007,  0.12875098286E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318462891E+005,  0.96547036335E+000,  0.80365891158E-005,  0.00000000000E+000,  0.84744325637E-007,  0.12875042177E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72318837891E+005,  0.96546201343E+000,  0.80365190987E-005,  0.00000000000E+000,  0.84743587804E-007,  0.12874929959E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72319587891E+005,  0.96544531320E+000,  0.80363790615E-005,  0.00000000000E+000,  0.84742112104E-007,  0.12874705516E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72321087891E+005,  0.96541191134E+000,  0.80360989753E-005,  0.00000000000E+000,  0.84739160581E-007,  0.12874256611E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324087891E+005,  0.96534510280E+000,  0.80355387626E-005,  0.00000000000E+000,  0.84733257109E-007,  0.12873358738E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324093664E+005,  0.96534497423E+000,  0.80355376844E-005,  0.00000000000E+000,  0.84733245748E-007,  0.12873357010E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324105211E+005,  0.96534471708E+000,  0.80355355281E-005,  0.00000000000E+000,  0.84733223025E-007,  0.12873353554E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324128305E+005,  0.96534420278E+000,  0.80355312156E-005,  0.00000000000E+000,  0.84733177580E-007,  0.12873346642E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324174494E+005,  0.96534317419E+000,  0.80355225905E-005,  0.00000000000E+000,  0.84733086689E-007,  0.12873332818E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324266870E+005,  0.96534111700E+000,  0.80355053402E-005,  0.00000000000E+000,  0.84732904907E-007,  0.12873305171E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324451624E+005,  0.96533700259E+000,  0.80354708395E-005,  0.00000000000E+000,  0.84732541342E-007,  0.12873249875E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72324821131E+005,  0.96532877371E+000,  0.80354018375E-005,  0.00000000000E+000,  0.84731814205E-007,  0.12873139283E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72325560144E+005,  0.96531231569E+000,  0.80352638314E-005,  0.00000000000E+000,  0.84730359908E-007,  0.12872918096E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72327038172E+005,  0.96527939865E+000,  0.80349878107E-005,  0.00000000000E+000,  0.84727451226E-007,  0.12872475707E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72329994226E+005,  0.96521356113E+000,  0.80344357408E-005,  0.00000000000E+000,  0.84721633561E-007,  0.12871590885E-009,  0.00000000000E+000,  0.00000000000E+000
  0.72330000000E+005,  0.96521343254E+000,  0.80344346625E-005,  0.00000000000E+000,  0.84721622199E-007,  0.12871589157E-009,  0.00000000000E+000,  0.00000000000E+000
