"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72312117188E+005,  0.26297217718E+000,  0.21870991739E-005,  0.00000000000E+000,  0.23066156670E-007,  0.35038422230E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312140625E+005,  0.26297203514E+000,  0.21870979837E-005,  0.00000000000E+000,  0.23066144125E-007,  0.35038403154E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312187500E+005,  0.26297175106E+000,  0.21870956033E-005,  0.00000000000E+000,  0.23066119034E-007,  0.35038365003E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312281250E+005,  0.26297118291E+000,  0.21870908426E-005,  0.00000000000E+000,  0.23066068851E-007,  0.35038288700E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312468750E+005,  0.26297004659E+000,  0.21870813209E-005,  0.00000000000E+000,  0.23065968486E-007,  0.35038136094E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312843750E+005,  0.26296777392E+000,  0.21870622773E-005,  0.00000000000E+000,  0.23065767751E-007,  0.35037830876E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72313593750E+005,  0.26296322842E+000,  0.21870241888E-005,  0.00000000000E+000,  0.23065366267E-007,  0.35037220420E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72315093750E+005,  0.26295413690E+000,  0.21869480073E-005,  0.00000000000E+000,  0.23064563253E-007,  0.35035999435E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318093750E+005,  0.26293595202E+000,  0.21867956290E-005,  0.00000000000E+000,  0.23062957063E-007,  0.35033557220E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318099609E+005,  0.26293591651E+000,  0.21867953313E-005,  0.00000000000E+000,  0.23062953926E-007,  0.35033552450E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318111328E+005,  0.26293584547E+000,  0.21867947361E-005,  0.00000000000E+000,  0.23062947652E-007,  0.35033542910E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318134766E+005,  0.26293570340E+000,  0.21867935457E-005,  0.00000000000E+000,  0.23062935104E-007,  0.35033523830E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318181641E+005,  0.26293541926E+000,  0.21867911647E-005,  0.00000000000E+000,  0.23062910007E-007,  0.35033485670E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318275391E+005,  0.26293485098E+000,  0.21867864029E-005,  0.00000000000E+000,  0.23062859813E-007,  0.35033409351E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318462891E+005,  0.26293371441E+000,  0.21867768791E-005,  0.00000000000E+000,  0.23062759425E-007,  0.35033256710E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318837891E+005,  0.26293144125E+000,  0.21867578314E-005,  0.00000000000E+000,  0.23062558647E-007,  0.35032951426E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72319587891E+005,  0.26292689482E+000,  0.21867197350E-005,  0.00000000000E+000,  0.23062157080E-007,  0.35032340844E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72321087891E+005,  0.26291780158E+000,  0.21866435391E-005,  0.00000000000E+000,  0.23061353914E-007,  0.35031119628E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324087891E+005,  0.26289961380E+000,  0.21864911363E-005,  0.00000000000E+000,  0.23059747466E-007,  0.35028677021E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324093664E+005,  0.26289957880E+000,  0.21864908430E-005,  0.00000000000E+000,  0.23059744375E-007,  0.35028672320E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324105211E+005,  0.26289950879E+000,  0.21864902564E-005,  0.00000000000E+000,  0.23059738191E-007,  0.35028662918E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324128305E+005,  0.26289936878E+000,  0.21864890831E-005,  0.00000000000E+000,  0.23059725825E-007,  0.35028644115E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324174494E+005,  0.26289908876E+000,  0.21864867367E-005,  0.00000000000E+000,  0.23059701092E-007,  0.35028606508E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324266870E+005,  0.26289852872E+000,  0.21864820439E-005,  0.00000000000E+000,  0.23059651625E-007,  0.35028531295E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324451624E+005,  0.26289740862E+000,  0.21864726582E-005,  0.00000000000E+000,  0.23059552692E-007,  0.35028380867E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324821131E+005,  0.26289516842E+000,  0.21864538866E-005,  0.00000000000E+000,  0.23059354825E-007,  0.35028080008E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72325560144E+005,  0.26289068793E+000,  0.21864163427E-005,  0.00000000000E+000,  0.23058959083E-007,  0.35027478282E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72327038172E+005,  0.26288172669E+000,  0.21863412528E-005,  0.00000000000E+000,  0.23058167575E-007,  0.35026274792E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72329994226E+005,  0.26286380329E+000,  0.21861910652E-005,  0.00000000000E+000,  0.23056584477E-007,  0.35023867689E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72330000000E+005,  0.26286376828E+000,  0.21861907718E-005,  0.00000000000E+000,  0.23056581385E-007,  0.35023862988E-010,  0.00000000000E+000,  0.00000000000E+000
