"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72271476562E+005,  0.74681209653E-001,  0.62104895626E-006,  0.00000000000E+000,  0.65499946204E-008,  0.99495174697E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72271570312E+005,  0.74681048167E-001,  0.62104760328E-006,  0.00000000000E+000,  0.65499803584E-008,  0.99494957850E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72271757812E+005,  0.74680724188E-001,  0.62104488888E-006,  0.00000000000E+000,  0.65499517452E-008,  0.99494522804E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72271763672E+005,  0.74680714063E-001,  0.62104480405E-006,  0.00000000000E+000,  0.65499508510E-008,  0.99494509208E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72271775391E+005,  0.74680693810E-001,  0.62104463435E-006,  0.00000000000E+000,  0.65499490622E-008,  0.99494482011E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72271798828E+005,  0.74680653293E-001,  0.62104429490E-006,  0.00000000000E+000,  0.65499454839E-008,  0.99494427605E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72271845703E+005,  0.74680572250E-001,  0.62104361589E-006,  0.00000000000E+000,  0.65499383264E-008,  0.99494318779E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72271939453E+005,  0.74680410260E-001,  0.62104225868E-006,  0.00000000000E+000,  0.65499240197E-008,  0.99494101255E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72272126953E+005,  0.74680087235E-001,  0.62103955226E-006,  0.00000000000E+000,  0.65498954907E-008,  0.99493667488E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72272132812E+005,  0.74680077141E-001,  0.62103946770E-006,  0.00000000000E+000,  0.65498945993E-008,  0.99493653934E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72272144531E+005,  0.74680056958E-001,  0.62103929859E-006,  0.00000000000E+000,  0.65498928167E-008,  0.99493626831E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72272167969E+005,  0.74680016608E-001,  0.62103896053E-006,  0.00000000000E+000,  0.65498892531E-008,  0.99493572648E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72272214844E+005,  0.74679935979E-001,  0.62103828499E-006,  0.00000000000E+000,  0.65498821322E-008,  0.99493464379E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72272308594E+005,  0.74679775037E-001,  0.62103693656E-006,  0.00000000000E+000,  0.65498679181E-008,  0.99493248261E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72272496094E+005,  0.74679454439E-001,  0.62103425047E-006,  0.00000000000E+000,  0.65498396033E-008,  0.99492817752E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72272871094E+005,  0.74678817564E-001,  0.62102891447E-006,  0.00000000000E+000,  0.65497833555E-008,  0.99491962534E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72273246094E+005,  0.74678183938E-001,  0.62102360568E-006,  0.00000000000E+000,  0.65497273944E-008,  0.99491111677E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72273257812E+005,  0.74678164141E-001,  0.62102343980E-006,  0.00000000000E+000,  0.65497256459E-008,  0.99491085092E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72273281250E+005,  0.74678124558E-001,  0.62102310816E-006,  0.00000000000E+000,  0.65497221500E-008,  0.99491031939E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72273328125E+005,  0.74678045439E-001,  0.62102244527E-006,  0.00000000000E+000,  0.65497151623E-008,  0.99490925695E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72273421875E+005,  0.74677887371E-001,  0.62102112091E-006,  0.00000000000E+000,  0.65497012020E-008,  0.99490713435E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72273609375E+005,  0.74677571790E-001,  0.62101847682E-006,  0.00000000000E+000,  0.65496733301E-008,  0.99490289660E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72273984375E+005,  0.74676941996E-001,  0.62101320012E-006,  0.00000000000E+000,  0.65496177074E-008,  0.99489443946E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72273996094E+005,  0.74676922317E-001,  0.62101303523E-006,  0.00000000000E+000,  0.65496159693E-008,  0.99489417519E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72274019531E+005,  0.74676882962E-001,  0.62101270550E-006,  0.00000000000E+000,  0.65496124935E-008,  0.99489364672E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72274066406E+005,  0.74676804272E-001,  0.62101204620E-006,  0.00000000000E+000,  0.65496055437E-008,  0.99489259003E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72274160156E+005,  0.74676646954E-001,  0.62101072812E-006,  0.00000000000E+000,  0.65495916495E-008,  0.99489047750E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72274347656E+005,  0.74676332490E-001,  0.62100809339E-006,  0.00000000000E+000,  0.65495638763E-008,  0.99488625474E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72274722656E+005,  0.74675703769E-001,  0.62100282567E-006,  0.00000000000E+000,  0.65495083483E-008,  0.99487781200E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72274734375E+005,  0.74675684122E-001,  0.62100266106E-006,  0.00000000000E+000,  0.65495066130E-008,  0.99487754817E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72274757812E+005,  0.74675644828E-001,  0.62100233184E-006,  0.00000000000E+000,  0.65495031426E-008,  0.99487702051E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72274804688E+005,  0.74675566242E-001,  0.62100167340E-006,  0.00000000000E+000,  0.65494962020E-008,  0.99487596522E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72274898438E+005,  0.74675409069E-001,  0.62100035654E-006,  0.00000000000E+000,  0.65494823206E-008,  0.99487385464E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72275085938E+005,  0.74675094686E-001,  0.62099772248E-006,  0.00000000000E+000,  0.65494545546E-008,  0.99486963295E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72275460938E+005,  0.74674465525E-001,  0.62099245108E-006,  0.00000000000E+000,  0.65493989876E-008,  0.99486118431E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72275472656E+005,  0.74674445863E-001,  0.62099228635E-006,  0.00000000000E+000,  0.65493972511E-008,  0.99486092028E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72275496094E+005,  0.74674406538E-001,  0.62099195686E-006,  0.00000000000E+000,  0.65493937780E-008,  0.99486039221E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72275542969E+005,  0.74674327881E-001,  0.62099129784E-006,  0.00000000000E+000,  0.65493868311E-008,  0.99485933597E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72275636719E+005,  0.74674170537E-001,  0.62098997953E-006,  0.00000000000E+000,  0.65493729346E-008,  0.99485722308E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72275824219E+005,  0.74673855707E-001,  0.62098734174E-006,  0.00000000000E+000,  0.65493451291E-008,  0.99485299541E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72276199219E+005,  0.74673225383E-001,  0.62098206060E-006,  0.00000000000E+000,  0.65492894595E-008,  0.99484453115E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72276949219E+005,  0.74671961828E-001,  0.62097147397E-006,  0.00000000000E+000,  0.65491778637E-008,  0.99482756362E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72277699219E+005,  0.74670695402E-001,  0.62096086330E-006,  0.00000000000E+000,  0.65490660145E-008,  0.99481055757E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72277705078E+005,  0.74670685508E-001,  0.62096078041E-006,  0.00000000000E+000,  0.65490651407E-008,  0.99481042470E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72277716797E+005,  0.74670665719E-001,  0.62096061460E-006,  0.00000000000E+000,  0.65490633929E-008,  0.99481015897E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72277740234E+005,  0.74670626139E-001,  0.62096028298E-006,  0.00000000000E+000,  0.65490598972E-008,  0.99480962747E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72277787109E+005,  0.74670546966E-001,  0.62095961964E-006,  0.00000000000E+000,  0.65490529048E-008,  0.99480856431E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72277880859E+005,  0.74670388576E-001,  0.62095829258E-006,  0.00000000000E+000,  0.65490389160E-008,  0.99480643739E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72278068359E+005,  0.74670071621E-001,  0.62095563699E-006,  0.00000000000E+000,  0.65490109229E-008,  0.99480218119E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72278443359E+005,  0.74669437034E-001,  0.62095032015E-006,  0.00000000000E+000,  0.65489548770E-008,  0.99479365973E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72279193359E+005,  0.74668165425E-001,  0.62093966607E-006,  0.00000000000E+000,  0.65488425701E-008,  0.99477658409E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72279199219E+005,  0.74668155490E-001,  0.62093958284E-006,  0.00000000000E+000,  0.65488416927E-008,  0.99477645069E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72279210938E+005,  0.74668135620E-001,  0.62093941636E-006,  0.00000000000E+000,  0.65488399378E-008,  0.99477618387E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72279234375E+005,  0.74668095878E-001,  0.62093908338E-006,  0.00000000000E+000,  0.65488364279E-008,  0.99477565020E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72279281250E+005,  0.74668016385E-001,  0.62093841736E-006,  0.00000000000E+000,  0.65488294071E-008,  0.99477458273E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72279375000E+005,  0.74667857361E-001,  0.62093708499E-006,  0.00000000000E+000,  0.65488153623E-008,  0.99477244731E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72279562500E+005,  0.74667539171E-001,  0.62093441906E-006,  0.00000000000E+000,  0.65487872602E-008,  0.99476817453E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72279937500E+005,  0.74666902251E-001,  0.62092908268E-006,  0.00000000000E+000,  0.65487310083E-008,  0.99475962175E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72280687500E+005,  0.74665626534E-001,  0.62091839421E-006,  0.00000000000E+000,  0.65486183389E-008,  0.99474249100E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72280693359E+005,  0.74665616567E-001,  0.62091831071E-006,  0.00000000000E+000,  0.65486174587E-008,  0.99474235717E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72280705078E+005,  0.74665596634E-001,  0.62091814369E-006,  0.00000000000E+000,  0.65486156981E-008,  0.99474208949E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72280728516E+005,  0.74665556764E-001,  0.62091780965E-006,  0.00000000000E+000,  0.65486121769E-008,  0.99474155411E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72280775391E+005,  0.74665477018E-001,  0.62091714151E-006,  0.00000000000E+000,  0.65486051339E-008,  0.99474048326E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72280869141E+005,  0.74665317498E-001,  0.62091580498E-006,  0.00000000000E+000,  0.65485910453E-008,  0.99473834117E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72281056641E+005,  0.74664998349E-001,  0.62091313103E-006,  0.00000000000E+000,  0.65485628585E-008,  0.99473405553E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72281431641E+005,  0.74664359646E-001,  0.62090777971E-006,  0.00000000000E+000,  0.65485064492E-008,  0.99472547881E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72282181641E+005,  0.74663080841E-001,  0.62089706539E-006,  0.00000000000E+000,  0.65483935072E-008,  0.99470830662E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72282187500E+005,  0.74663070851E-001,  0.62089698168E-006,  0.00000000000E+000,  0.65483926248E-008,  0.99470817246E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72282199219E+005,  0.74663050869E-001,  0.62089681426E-006,  0.00000000000E+000,  0.65483908600E-008,  0.99470790414E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72282222656E+005,  0.74663010904E-001,  0.62089647942E-006,  0.00000000000E+000,  0.65483873304E-008,  0.99470736748E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72282269531E+005,  0.74662930968E-001,  0.62089580969E-006,  0.00000000000E+000,  0.65483802706E-008,  0.99470629408E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72282363281E+005,  0.74662771077E-001,  0.62089447005E-006,  0.00000000000E+000,  0.65483661492E-008,  0.99470414700E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72282550781E+005,  0.74662451212E-001,  0.62089179010E-006,  0.00000000000E+000,  0.65483378993E-008,  0.99469985176E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72282925781E+005,  0.74661811183E-001,  0.62088642769E-006,  0.00000000000E+000,  0.65482813729E-008,  0.99469125725E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72283675781E+005,  0.74660530090E-001,  0.62087569420E-006,  0.00000000000E+000,  0.65481682289E-008,  0.99467405434E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72283681641E+005,  0.74660520081E-001,  0.62087561034E-006,  0.00000000000E+000,  0.65481673449E-008,  0.99467391994E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72283693359E+005,  0.74660500064E-001,  0.62087544263E-006,  0.00000000000E+000,  0.65481655770E-008,  0.99467365114E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72283716797E+005,  0.74660460028E-001,  0.62087510719E-006,  0.00000000000E+000,  0.65481620411E-008,  0.99467311353E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72283763672E+005,  0.74660379952E-001,  0.62087443629E-006,  0.00000000000E+000,  0.65481549689E-008,  0.99467203825E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72283857422E+005,  0.74660219785E-001,  0.62087309435E-006,  0.00000000000E+000,  0.65481408232E-008,  0.99466988748E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72284044922E+005,  0.74659899391E-001,  0.62087040996E-006,  0.00000000000E+000,  0.65481125265E-008,  0.99466558512E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72284419922E+005,  0.74659258380E-001,  0.62086503932E-006,  0.00000000000E+000,  0.65480559135E-008,  0.99465697744E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72285169922E+005,  0.74657975586E-001,  0.62085429159E-006,  0.00000000000E+000,  0.65479426193E-008,  0.99463975171E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72286669922E+005,  0.74655407599E-001,  0.62083277603E-006,  0.00000000000E+000,  0.65477158190E-008,  0.99460526804E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72288169922E+005,  0.74652837721E-001,  0.62081124463E-006,  0.00000000000E+000,  0.65474888518E-008,  0.99457075899E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72288181641E+005,  0.74652817643E-001,  0.62081107642E-006,  0.00000000000E+000,  0.65474870786E-008,  0.99457048939E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72288205078E+005,  0.74652777488E-001,  0.62081073999E-006,  0.00000000000E+000,  0.65474835322E-008,  0.99456995018E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72288251953E+005,  0.74652697176E-001,  0.62081006710E-006,  0.00000000000E+000,  0.65474764392E-008,  0.99456887173E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72288345703E+005,  0.74652536545E-001,  0.62080872128E-006,  0.00000000000E+000,  0.65474622525E-008,  0.99456671473E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72288533203E+005,  0.74652215256E-001,  0.62080602939E-006,  0.00000000000E+000,  0.65474338768E-008,  0.99456240036E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72288908203E+005,  0.74651572572E-001,  0.62080064475E-006,  0.00000000000E+000,  0.65473771161E-008,  0.99455377023E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72289658203E+005,  0.74650286834E-001,  0.62078987236E-006,  0.00000000000E+000,  0.65472635619E-008,  0.99453650498E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72291158203E+005,  0.74647714148E-001,  0.62076831745E-006,  0.00000000000E+000,  0.65470363468E-008,  0.99450195825E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72291169922E+005,  0.74647694049E-001,  0.62076814906E-006,  0.00000000000E+000,  0.65470345717E-008,  0.99450168836E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72291193359E+005,  0.74647653850E-001,  0.62076781226E-006,  0.00000000000E+000,  0.65470310214E-008,  0.99450114856E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72291240234E+005,  0.74647573452E-001,  0.62076713865E-006,  0.00000000000E+000,  0.65470239207E-008,  0.99450006894E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72291333984E+005,  0.74647412650E-001,  0.62076579139E-006,  0.00000000000E+000,  0.65470097190E-008,  0.99449790966E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72291521484E+005,  0.74647091029E-001,  0.62076309674E-006,  0.00000000000E+000,  0.65469813140E-008,  0.99449359084E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72291896484E+005,  0.74646447719E-001,  0.62075770685E-006,  0.00000000000E+000,  0.65469244980E-008,  0.99448495230E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72292646484E+005,  0.74645160852E-001,  0.62074692501E-006,  0.00000000000E+000,  0.65468108442E-008,  0.99446767191E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72294146484E+005,  0.74642586292E-001,  0.62072535440E-006,  0.00000000000E+000,  0.65465834636E-008,  0.99443310002E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72294158203E+005,  0.74642566178E-001,  0.62072518588E-006,  0.00000000000E+000,  0.65465816872E-008,  0.99443282993E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72294181641E+005,  0.74642525950E-001,  0.62072484884E-006,  0.00000000000E+000,  0.65465781343E-008,  0.99443228974E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72294228516E+005,  0.74642445494E-001,  0.62072417474E-006,  0.00000000000E+000,  0.65465710286E-008,  0.99443120935E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72294322266E+005,  0.74642284578E-001,  0.62072282653E-006,  0.00000000000E+000,  0.65465568168E-008,  0.99442904853E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72294509766E+005,  0.74641962734E-001,  0.62072013000E-006,  0.00000000000E+000,  0.65465283921E-008,  0.99442472672E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72294884766E+005,  0.74641318998E-001,  0.62071473655E-006,  0.00000000000E+000,  0.65464715384E-008,  0.99441608246E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72295634766E+005,  0.74640031352E-001,  0.62070394819E-006,  0.00000000000E+000,  0.65463578159E-008,  0.99439879161E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72297134766E+005,  0.74637455463E-001,  0.62068236646E-006,  0.00000000000E+000,  0.65461303180E-008,  0.99436420190E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72297146484E+005,  0.74637435339E-001,  0.62068219785E-006,  0.00000000000E+000,  0.65461285406E-008,  0.99436393167E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72297169922E+005,  0.74637395090E-001,  0.62068186063E-006,  0.00000000000E+000,  0.65461249860E-008,  0.99436339120E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72297216797E+005,  0.74637314593E-001,  0.62068118620E-006,  0.00000000000E+000,  0.65461178766E-008,  0.99436231026E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72297310547E+005,  0.74637153596E-001,  0.62067983730E-006,  0.00000000000E+000,  0.65461036576E-008,  0.99436014835E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72297498047E+005,  0.74636831592E-001,  0.62067713944E-006,  0.00000000000E+000,  0.65460752188E-008,  0.99435582440E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72297873047E+005,  0.74636187550E-001,  0.62067174342E-006,  0.00000000000E+000,  0.65460183382E-008,  0.99434717604E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72298623047E+005,  0.74634899338E-001,  0.62066095032E-006,  0.00000000000E+000,  0.65459045656E-008,  0.99432987759E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72300123047E+005,  0.74632322465E-001,  0.62063936034E-006,  0.00000000000E+000,  0.65456769807E-008,  0.99429527466E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72300134766E+005,  0.74632302333E-001,  0.62063919167E-006,  0.00000000000E+000,  0.65456752027E-008,  0.99429500433E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72300158203E+005,  0.74632262069E-001,  0.62063885433E-006,  0.00000000000E+000,  0.65456716467E-008,  0.99429446365E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72300205078E+005,  0.74632181541E-001,  0.62063817963E-006,  0.00000000000E+000,  0.65456645346E-008,  0.99429338230E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72300298828E+005,  0.74632020483E-001,  0.62063683023E-006,  0.00000000000E+000,  0.65456503103E-008,  0.99429121958E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72300486328E+005,  0.74631698361E-001,  0.62063413137E-006,  0.00000000000E+000,  0.65456218610E-008,  0.99428689403E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72300861328E+005,  0.74631054090E-001,  0.62062873344E-006,  0.00000000000E+000,  0.65455649601E-008,  0.99427824260E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72301611328E+005,  0.74629765449E-001,  0.62061793675E-006,  0.00000000000E+000,  0.65454511497E-008,  0.99426093840E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72303111328E+005,  0.74627187821E-001,  0.62059634045E-006,  0.00000000000E+000,  0.65452234982E-008,  0.99422632534E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72303123047E+005,  0.74627167683E-001,  0.62059617173E-006,  0.00000000000E+000,  0.65452217197E-008,  0.99422605493E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72303146484E+005,  0.74627127407E-001,  0.62059583428E-006,  0.00000000000E+000,  0.65452181626E-008,  0.99422551410E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72303193359E+005,  0.74627046856E-001,  0.62059515940E-006,  0.00000000000E+000,  0.65452110485E-008,  0.99422443243E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72303287109E+005,  0.74626885752E-001,  0.62059380961E-006,  0.00000000000E+000,  0.65451968200E-008,  0.99422226908E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72303474609E+005,  0.74626563538E-001,  0.62059110998E-006,  0.00000000000E+000,  0.65451683627E-008,  0.99421794232E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72303849609E+005,  0.74625919090E-001,  0.62058571057E-006,  0.00000000000E+000,  0.65451114462E-008,  0.99420928850E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72304599609E+005,  0.74624630117E-001,  0.62057491108E-006,  0.00000000000E+000,  0.65449976064E-008,  0.99419197984E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72306099609E+005,  0.74622051894E-001,  0.62055330981E-006,  0.00000000000E+000,  0.65447699024E-008,  0.99415735881E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72309099609E+005,  0.74616894548E-001,  0.62051009972E-006,  0.00000000000E+000,  0.65443144149E-008,  0.99408810466E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72312099609E+005,  0.74611736456E-001,  0.62046688338E-006,  0.00000000000E+000,  0.65438588615E-008,  0.99401884050E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72312105469E+005,  0.74611726381E-001,  0.62046679897E-006,  0.00000000000E+000,  0.65438579717E-008,  0.99401870522E-011,  0.00000000000E+000,  0.00000000000E+000
