"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72312117188E+005,  0.12271879887E+000,  0.10205241425E-005,  0.00000000000E+000,  0.10763127192E-007,  0.16349304135E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312140625E+005,  0.12271873259E+000,  0.10205235872E-005,  0.00000000000E+000,  0.10763121338E-007,  0.16349295234E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312187500E+005,  0.12271860004E+000,  0.10205224765E-005,  0.00000000000E+000,  0.10763109631E-007,  0.16349277433E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312281250E+005,  0.12271833492E+000,  0.10205202552E-005,  0.00000000000E+000,  0.10763086216E-007,  0.16349241831E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312468750E+005,  0.12271780470E+000,  0.10205158125E-005,  0.00000000000E+000,  0.10763039385E-007,  0.16349170627E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72312843750E+005,  0.12271674423E+000,  0.10205069269E-005,  0.00000000000E+000,  0.10762945721E-007,  0.16349028216E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72313593750E+005,  0.12271462322E+000,  0.10204891552E-005,  0.00000000000E+000,  0.10762758388E-007,  0.16348743383E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72315093750E+005,  0.12271038095E+000,  0.10204536098E-005,  0.00000000000E+000,  0.10762383699E-007,  0.16348173685E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318093750E+005,  0.12270189554E+000,  0.10203825117E-005,  0.00000000000E+000,  0.10761634246E-007,  0.16347034174E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318099609E+005,  0.12270187897E+000,  0.10203823728E-005,  0.00000000000E+000,  0.10761632782E-007,  0.16347031949E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318111328E+005,  0.12270184582E+000,  0.10203820951E-005,  0.00000000000E+000,  0.10761629855E-007,  0.16347027498E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318134766E+005,  0.12270177953E+000,  0.10203815396E-005,  0.00000000000E+000,  0.10761624000E-007,  0.16347018595E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318181641E+005,  0.12270164695E+000,  0.10203804287E-005,  0.00000000000E+000,  0.10761612289E-007,  0.16347000790E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318275391E+005,  0.12270138178E+000,  0.10203782069E-005,  0.00000000000E+000,  0.10761588869E-007,  0.16346965180E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318462891E+005,  0.12270085143E+000,  0.10203737632E-005,  0.00000000000E+000,  0.10761542027E-007,  0.16346893960E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72318837891E+005,  0.12269979073E+000,  0.10203648757E-005,  0.00000000000E+000,  0.10761448344E-007,  0.16346751518E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72319587891E+005,  0.12269766928E+000,  0.10203471004E-005,  0.00000000000E+000,  0.10761260971E-007,  0.16346466627E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72321087891E+005,  0.12269342619E+000,  0.10203115482E-005,  0.00000000000E+000,  0.10760886212E-007,  0.16345896821E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324087891E+005,  0.12268493940E+000,  0.10202404387E-005,  0.00000000000E+000,  0.10760136638E-007,  0.16344757127E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324093664E+005,  0.12268492307E+000,  0.10202403018E-005,  0.00000000000E+000,  0.10760135195E-007,  0.16344754934E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324105211E+005,  0.12268489040E+000,  0.10202400281E-005,  0.00000000000E+000,  0.10760132310E-007,  0.16344750547E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324128305E+005,  0.12268482507E+000,  0.10202394807E-005,  0.00000000000E+000,  0.10760126540E-007,  0.16344741774E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324174494E+005,  0.12268469441E+000,  0.10202383859E-005,  0.00000000000E+000,  0.10760114999E-007,  0.16344724227E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324266870E+005,  0.12268443308E+000,  0.10202361963E-005,  0.00000000000E+000,  0.10760091918E-007,  0.16344689133E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324451624E+005,  0.12268391042E+000,  0.10202318170E-005,  0.00000000000E+000,  0.10760045756E-007,  0.16344618945E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72324821131E+005,  0.12268286509E+000,  0.10202230584E-005,  0.00000000000E+000,  0.10759953430E-007,  0.16344478568E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72325560144E+005,  0.12268077440E+000,  0.10202055408E-005,  0.00000000000E+000,  0.10759768775E-007,  0.16344197809E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72327038172E+005,  0.12267659290E+000,  0.10201705047E-005,  0.00000000000E+000,  0.10759399455E-007,  0.16343636274E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72329994226E+005,  0.12266822945E+000,  0.10201004288E-005,  0.00000000000E+000,  0.10758660776E-007,  0.16342513146E-010,  0.00000000000E+000,  0.00000000000E+000
  0.72330000000E+005,  0.12266821311E+000,  0.10201002919E-005,  0.00000000000E+000,  0.10758659333E-007,  0.16342510953E-010,  0.00000000000E+000,  0.00000000000E+000
