"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72312117188E+005,  0.90661171738E+002,  0.75676410189E-003,  0.00000000000E+000,  0.79759236878E-005,  0.12123878530E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72312140625E+005,  0.90661122520E+002,  0.75676368962E-003,  0.00000000000E+000,  0.79759193446E-005,  0.12123871923E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72312187500E+005,  0.90661024082E+002,  0.75676286510E-003,  0.00000000000E+000,  0.79759106581E-005,  0.12123858708E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72312281250E+005,  0.90660827207E+002,  0.75676121603E-003,  0.00000000000E+000,  0.79758932852E-005,  0.12123832277E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72312468750E+005,  0.90660433453E+002,  0.75675791788E-003,  0.00000000000E+000,  0.79758585391E-005,  0.12123779416E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72312843750E+005,  0.90659645930E+002,  0.75675132145E-003,  0.00000000000E+000,  0.79757890456E-005,  0.12123673692E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72313593750E+005,  0.90658070835E+002,  0.75673812817E-003,  0.00000000000E+000,  0.79756500542E-005,  0.12123462237E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72315093750E+005,  0.90654920457E+002,  0.75671174004E-003,  0.00000000000E+000,  0.79753720547E-005,  0.12123039302E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72318093750E+005,  0.90648619067E+002,  0.75665895848E-003,  0.00000000000E+000,  0.79748160000E-005,  0.12122193348E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72318099609E+005,  0.90648606760E+002,  0.75665885539E-003,  0.00000000000E+000,  0.79748149139E-005,  0.12122191695E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72318111328E+005,  0.90648582145E+002,  0.75665864922E-003,  0.00000000000E+000,  0.79748127418E-005,  0.12122188391E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72318134766E+005,  0.90648532915E+002,  0.75665823686E-003,  0.00000000000E+000,  0.79748083976E-005,  0.12122181782E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72318181641E+005,  0.90648434458E+002,  0.75665741216E-003,  0.00000000000E+000,  0.79747997094E-005,  0.12122168564E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72318275391E+005,  0.90648237538E+002,  0.75665576273E-003,  0.00000000000E+000,  0.79747823326E-005,  0.12122142128E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72318462891E+005,  0.90647843696E+002,  0.75665246383E-003,  0.00000000000E+000,  0.79747475787E-005,  0.12122089255E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72318837891E+005,  0.90647056003E+002,  0.75664586598E-003,  0.00000000000E+000,  0.79746780702E-005,  0.12121983508E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72319587891E+005,  0.90645480581E+002,  0.75663266996E-003,  0.00000000000E+000,  0.79745390499E-005,  0.12121772009E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72321087891E+005,  0.90642329605E+002,  0.75660627683E-003,  0.00000000000E+000,  0.79742609977E-005,  0.12121348994E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72324087891E+005,  0.90636027201E+002,  0.75655348677E-003,  0.00000000000E+000,  0.79737048533E-005,  0.12120502903E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72324093664E+005,  0.90636015072E+002,  0.75655338518E-003,  0.00000000000E+000,  0.79737037830E-005,  0.12120501275E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72324105211E+005,  0.90635990814E+002,  0.75655318199E-003,  0.00000000000E+000,  0.79737016424E-005,  0.12120498018E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72324128305E+005,  0.90635942297E+002,  0.75655277561E-003,  0.00000000000E+000,  0.79736973612E-005,  0.12120491505E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72324174494E+005,  0.90635845265E+002,  0.75655196284E-003,  0.00000000000E+000,  0.79736887987E-005,  0.12120478479E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72324266870E+005,  0.90635651199E+002,  0.75655033731E-003,  0.00000000000E+000,  0.79736716737E-005,  0.12120452425E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72324451624E+005,  0.90635263065E+002,  0.75654708624E-003,  0.00000000000E+000,  0.79736374235E-005,  0.12120400319E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72324821131E+005,  0.90634486792E+002,  0.75654058404E-003,  0.00000000000E+000,  0.79735689227E-005,  0.12120296105E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72325560144E+005,  0.90632934220E+002,  0.75652757942E-003,  0.00000000000E+000,  0.79734319187E-005,  0.12120087674E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72327038172E+005,  0.90629828981E+002,  0.75650156939E-003,  0.00000000000E+000,  0.79731579025E-005,  0.12119670799E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72329994226E+005,  0.90623618182E+002,  0.75644954663E-003,  0.00000000000E+000,  0.79726098416E-005,  0.12118837006E-007,  0.00000000000E+000,  0.00000000000E+000
  0.72330000000E+005,  0.90623606051E+002,  0.75644944502E-003,  0.00000000000E+000,  0.79726087711E-005,  0.12118835378E-007,  0.00000000000E+000,  0.00000000000E+000
